0.0,0.0,0.0,39.5,0.0,0.0,0.0,56.5,0.0,0.0,
0.0,0.0,0.0,40.0,0.0,0.0,0.0,57.0,0.0,0.0,
0.0,0.0,0.0,40.0,0.0,0.0,0.0,56.5,0.0,0.0,
0.0,0.0,0.0,40.0,0.0,0.0,0.0,57.0,0.0,0.0,
0.0,0.0,0.0,40.0,0.0,0.0,45.0,55.5,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,51.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,45.0,54.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,46.0,56.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,46.0,55.5,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,44.5,53.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,51.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,44.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,45.5,55.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,44.5,55.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,44.5,53.0,0.0,0.0,
0.0,50.5,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,
0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,46.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,51.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,46.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,48.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,48.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,48.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.5,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,51.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,44.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,52.5,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,46.5,56.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,46.0,57.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,45.0,58.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,45.0,54.5,0.0,0.0,
0.0,0.0,0.0,43.5,0.0,0.0,0.0,52.0,0.0,0.0,
0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.5,0.0,0.0,47.5,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,50.5,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,50.5,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,50.5,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,50.5,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,42.5,53.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,44.5,57.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,44.0,57.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,44.0,58.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,45.5,56.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,45.5,55.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,45.5,56.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,44.0,57.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,44.0,54.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,52.5,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,54.5,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,56.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,56.5,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,57.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,57.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,56.5,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,56.5,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,56.5,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,55.5,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,44.5,53.5,44.5,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,46.5,55.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,46.0,56.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,45.0,58.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,44.5,58.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,46.0,54.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,49.0,52.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,
0.0,0.0,0.0,43.0,0.0,0.0,41.5,0.0,0.0,0.0,
0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.5,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.5,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,45.5,56.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,46.0,57.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,44.0,57.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,43.5,57.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,44.5,57.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,44.5,57.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,45.5,57.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,44.5,55.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,43.0,52.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.5,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,54.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,55.5,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,55.5,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,56.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,55.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,55.5,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,55.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,56.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,46.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,45.0,54.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,46.5,56.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,46.5,56.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,46.5,57.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,45.5,57.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,46.5,57.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,46.0,57.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,45.5,57.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,45.5,57.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,46.5,57.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,46.0,57.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,45.5,57.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,45.5,57.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,45.5,57.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,45.5,57.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,45.5,57.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,45.0,53.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,45.5,51.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,50.5,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,
0.0,0.0,0.0,42.0,0.0,0.0,45.5,0.0,0.0,0.0,
0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,49.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,51.0,0.0,0.0,0.0,0.0,44.5,56.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,45.5,57.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,45.0,57.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,44.5,58.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,43.5,58.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,45.0,57.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,44.5,51.5,0.0,0.0,
0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,53.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,52.5,0.0,0.0,0.0,0.0,46.0,56.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,46.5,57.5,0.0,0.0,
