0.0,0.0,0.0,39.5,0.0,0.0,0.0,56.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,45.0,58.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,43.5,58.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,43.0,59.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,44.0,58.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,44.5,53.5,0.0,0.0,
0.0,50.5,0.0,0.0,0.0,0.0,0.0,51.5,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,49.5,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,
